disease_id,display_name,complaints,regimen_ids,manual_review,source_runtime_path
minor_skin_infection_topical_adult,minor_skin_infection_topical_adult,"{""complaint"": ""minor skin infection"", ""complaint_id"": ""CI0083"", ""disease_id"": ""minor_skin_infection_topical_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""small infected wound"", ""complaint_id"": ""CI0084"", ""disease_id"": ""minor_skin_infection_topical_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""localized skin infection"", ""complaint_id"": ""CI0085"", ""disease_id"": ""minor_skin_infection_topical_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0031,True,data/core/opd_fast_index.json:index[138]
minor_wound,minor wound,"{""complaint"": ""minor wound"", ""complaint_id"": ""CMP_MINOR_WOUND"", ""disease_id"": ""minor_wound"", ""manual_review"": true, ""match_type"": ""required_pattern"", ""priority"": 1, ""source_status"": ""missing_verified_source""}",,True,data/core/opd_fast_index.json:index[139]
minor_wound_care_adult,minor_wound_care_adult,"{""complaint"": ""minor wound care"", ""complaint_id"": ""CI0170"", ""disease_id"": ""minor_wound_care_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""abrasion care"", ""complaint_id"": ""CI0171"", ""disease_id"": ""minor_wound_care_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""small wound support"", ""complaint_id"": ""CI0172"", ""disease_id"": ""minor_wound_care_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0060,True,data/core/opd_fast_index.json:index[140]
msk_pain,MSK pain,"{""complaint"": ""MSK pain"", ""complaint_id"": ""CMP_MSK_PAIN"", ""disease_id"": ""msk_pain"", ""manual_review"": true, ""match_type"": ""required_pattern"", ""priority"": 1, ""source_status"": ""missing_verified_source""}",,True,data/core/opd_fast_index.json:index[141]
muscle_cramps_adult,"Muscle cramps, benign/recurrent","{""age_group"": ""adult"", ""complaint"": ""muscle cramp"", ""complaint_group"": ""MSK"", ""complaint_id"": ""PATCH_CI_AAN_NEURO_20260516_014"", ""disease_id"": ""muscle_cramps_adult"", ""enabled"": true, ""import_source"": ""guideline_patch_20260516"", ""manual_review"": true, ""match_type"": ""exact"", ""normalized_input"": ""muscle cramp"", ""notes"": ""benign cramp safety row"", ""priority"": 1, ""source_status"": ""pending_manual_review""}; {""age_group"": ""adult"", ""complaint"": ""leg cramps"", ""complaint_group"": ""MSK"", ""complaint_id"": ""PATCH_CI_AAN_NEURO_20260516_015"", ""disease_id"": ""muscle_cramps_adult"", ""enabled"": true, ""import_source"": ""guideline_patch_20260516"", ""manual_review"": true, ""match_type"": ""exact"", ""normalized_input"": ""leg cramps"", ""notes"": ""cramp safety row"", ""priority"": 1, ""source_status"": ""pending_manual_review""}; {""age_group"": ""adult"", ""complaint"": ""nocturnal leg cramp"", ""complaint_group"": ""MSK"", ""complaint_id"": ""PATCH_CI_AAN_NEURO_20260516_016"", ""disease_id"": ""muscle_cramps_adult"", ""enabled"": true, ""import_source"": ""guideline_patch_20260516"", ""manual_review"": true, ""match_type"": ""exact"", ""normalized_input"": ""nocturnal leg cramp"", ""notes"": ""night cramp safety row"", ""priority"": 1, ""source_status"": ""pending_manual_review""}; {""age_group"": ""adult"", ""complaint"": ""calf cramp"", ""complaint_group"": ""MSK"", ""complaint_id"": ""PATCH_CI_AAN_NEURO_20260516_017"", ""disease_id"": ""muscle_cramps_adult"", ""enabled"": true, ""import_source"": ""guideline_patch_20260516"", ""manual_review"": true, ""match_type"": ""exact"", ""normalized_input"": ""calf cramp"", ""notes"": ""cramp safety row"", ""priority"": 1, ""source_status"": ""pending_manual_review""}",PATCH_FRM_AAN_MUSCLE_CRAMPS_20260516,True,data/core/opd_fast_index.json:index[142]
muscle_spasm_adult,muscle_spasm_adult,"{""complaint"": ""muscle spasm"", ""complaint_id"": ""CI0050"", ""disease_id"": ""muscle_spasm_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""tight muscle"", ""complaint_id"": ""CI0051"", ""disease_id"": ""muscle_spasm_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""spasm"", ""complaint_id"": ""CI0052"", ""disease_id"": ""muscle_spasm_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0020,True,data/core/opd_fast_index.json:index[143]
musculoskeletal_pain_adult,musculoskeletal_pain_adult,"{""complaint"": ""muscle pain"", ""complaint_id"": ""CI0026"", ""disease_id"": ""musculoskeletal_pain_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""neck pain"", ""complaint_id"": ""CI0027"", ""disease_id"": ""musculoskeletal_pain_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""back pain"", ""complaint_id"": ""CI0028"", ""disease_id"": ""musculoskeletal_pain_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""sprain"", ""complaint_id"": ""CI0029"", ""disease_id"": ""musculoskeletal_pain_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0011,True,data/core/opd_fast_index.json:index[144]
nasal_blockage_adult,nasal_blockage_adult,"{""complaint"": ""nasal blockage"", ""complaint_id"": ""CI0039"", ""disease_id"": ""nasal_blockage_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""stuffy nose"", ""complaint_id"": ""CI0040"", ""disease_id"": ""nasal_blockage_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0016,True,data/core/opd_fast_index.json:index[145]
nasal_dryness_irritation_adult,nasal_dryness_irritation_adult,"{""complaint"": ""nasal dryness"", ""complaint_id"": ""CI0179"", ""disease_id"": ""nasal_dryness_irritation_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""dry irritated nose"", ""complaint_id"": ""CI0180"", ""disease_id"": ""nasal_dryness_irritation_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""nose dryness irritation"", ""complaint_id"": ""CI0181"", ""disease_id"": ""nasal_dryness_irritation_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0063,True,data/core/opd_fast_index.json:index[146]
nasal_irrigation_support_adult,nasal_irrigation_support_adult,"{""complaint"": ""saline nasal rinse"", ""complaint_id"": ""CI0095"", ""disease_id"": ""nasal_irrigation_support_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""nasal wash"", ""complaint_id"": ""CI0096"", ""disease_id"": ""nasal_irrigation_support_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""nasal irrigation"", ""complaint_id"": ""CI0097"", ""disease_id"": ""nasal_irrigation_support_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0035,True,data/core/opd_fast_index.json:index[147]
nasal_irritation_peds,nasal_irritation_peds,"{""complaint"": ""nasal irritation child"", ""complaint_id"": ""CI0257"", ""disease_id"": ""nasal_irritation_peds"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""dry nose child"", ""complaint_id"": ""CI0258"", ""disease_id"": ""nasal_irritation_peds"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""child nasal dryness"", ""complaint_id"": ""CI0259"", ""disease_id"": ""nasal_irritation_peds"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0089,True,data/core/opd_fast_index.json:index[148]
nausea_vomiting,nausea vomiting,"{""complaint"": ""nausea vomiting"", ""complaint_id"": ""CMP_NAUSEA_VOMITING"", ""disease_id"": ""nausea_vomiting"", ""manual_review"": true, ""match_type"": ""required_pattern"", ""priority"": 1, ""source_status"": ""missing_verified_source""}",,True,data/core/opd_fast_index.json:index[149]
neck_shoulder_strain_adult,neck_shoulder_strain_adult,"{""complaint"": ""neck shoulder pain"", ""complaint_id"": ""CI0143"", ""disease_id"": ""neck_shoulder_strain_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""shoulder strain"", ""complaint_id"": ""CI0144"", ""disease_id"": ""neck_shoulder_strain_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""neck strain"", ""complaint_id"": ""CI0145"", ""disease_id"": ""neck_shoulder_strain_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0051,True,data/core/opd_fast_index.json:index[150]
obesity_adult_review,Overweight/obesity and central adiposity review,"{""age_group"": ""adult"", ""complaint"": ""obesity"", ""complaint_group"": ""Endocrine/Metabolic"", ""complaint_id"": ""PATCH_CI_NICE_MENO_OB_20260516_013"", ""disease_id"": ""obesity_adult_review"", ""enabled"": true, ""import_source"": ""guideline_patch_20260516"", ""manual_review"": true, ""match_type"": ""exact"", ""normalized_input"": ""obesity"", ""notes"": ""adult obesity assessment"", ""priority"": 1, ""source_status"": ""pending_manual_review""}; {""age_group"": ""adult"", ""complaint"": ""overweight"", ""complaint_group"": ""Endocrine/Metabolic"", ""complaint_id"": ""PATCH_CI_NICE_MENO_OB_20260516_014"", ""disease_id"": ""obesity_adult_review"", ""enabled"": true, ""import_source"": ""guideline_patch_20260516"", ""manual_review"": true, ""match_type"": ""exact"", ""normalized_input"": ""overweight"", ""notes"": ""adult overweight assessment"", ""priority"": 1, ""source_status"": ""pending_manual_review""}; {""age_group"": ""adult"", ""complaint"": ""BMI"", ""complaint_group"": ""Endocrine/Metabolic"", ""complaint_id"": ""PATCH_CI_NICE_MENO_OB_20260516_018"", ""disease_id"": ""obesity_adult_review"", ""enabled"": true, ""import_source"": ""guideline_patch_20260516"", ""manual_review"": true, ""match_type"": ""exact"", ""normalized_input"": ""BMI"", ""notes"": ""BMI assessment"", ""priority"": 1, ""source_status"": ""pending_manual_review""}; {""age_group"": ""adult"", ""complaint"": ""waist to height ratio"", ""complaint_group"": ""Endocrine/Metabolic"", ""complaint_id"": ""PATCH_CI_NICE_MENO_OB_20260516_019"", ""disease_id"": ""obesity_adult_review"", ""enabled"": true, ""import_source"": ""guideline_patch_20260516"", ""manual_review"": true, ""match_type"": ""exact"", ""normalized_input"": ""waist to height ratio"", ""notes"": ""central adiposity"", ""priority"": 1, ""source_status"": ""pending_manual_review""}",PATCH_FRM_NICE_OBESITY_ADULT_REVIEW_20260516,True,data/core/opd_fast_index.json:index[151]
obesity_child_review,Overweight/obesity in child or young person,"{""age_group"": ""peds"", ""complaint"": ""child obesity"", ""complaint_group"": ""Endocrine/Metabolic"", ""complaint_id"": ""PATCH_CI_NICE_MENO_OB_20260516_020"", ""disease_id"": ""obesity_child_review"", ""enabled"": true, ""import_source"": ""guideline_patch_20260516"", ""manual_review"": true, ""match_type"": ""exact"", ""normalized_input"": ""child obesity"", ""notes"": ""child obesity review"", ""priority"": 1, ""source_status"": ""pending_manual_review""}; {""age_group"": ""peds"", ""complaint"": ""pediatric obesity"", ""complaint_group"": ""Endocrine/Metabolic"", ""complaint_id"": ""PATCH_CI_NICE_MENO_OB_20260516_021"", ""disease_id"": ""obesity_child_review"", ""enabled"": true, ""import_source"": ""guideline_patch_20260516"", ""manual_review"": true, ""match_type"": ""exact"", ""normalized_input"": ""pediatric obesity"", ""notes"": ""child obesity review"", ""priority"": 1, ""source_status"": ""pending_manual_review""}; {""age_group"": ""peds"", ""complaint"": ""child overweight"", ""complaint_group"": ""Endocrine/Metabolic"", ""complaint_id"": ""PATCH_CI_NICE_MENO_OB_20260516_022"", ""disease_id"": ""obesity_child_review"", ""enabled"": true, ""import_source"": ""guideline_patch_20260516"", ""manual_review"": true, ""match_type"": ""exact"", ""normalized_input"": ""child overweight"", ""notes"": ""child overweight review"", ""priority"": 1, ""source_status"": ""pending_manual_review""}",PATCH_FRM_NICE_OBESITY_CHILD_REVIEW_20260516,True,data/core/opd_fast_index.json:index[152]
obesity_orlistat_adult,Obesity medicine candidate: orlistat,"{""age_group"": ""adult"", ""complaint"": ""weight loss medicine"", ""complaint_group"": ""Endocrine/Metabolic"", ""complaint_id"": ""PATCH_CI_NICE_MENO_OB_20260516_015"", ""disease_id"": ""obesity_orlistat_adult"", ""enabled"": true, ""import_source"": ""guideline_patch_20260516"", ""manual_review"": true, ""match_type"": ""semantic"", ""normalized_input"": ""weight loss medicine"", ""notes"": ""obesity medicine gate"", ""priority"": 1, ""source_status"": ""pending_manual_review""}; {""age_group"": ""adult"", ""complaint"": ""orlistat"", ""complaint_group"": ""Endocrine/Metabolic"", ""complaint_id"": ""PATCH_CI_NICE_MENO_OB_20260516_016"", ""disease_id"": ""obesity_orlistat_adult"", ""enabled"": true, ""import_source"": ""guideline_patch_20260516"", ""manual_review"": true, ""match_type"": ""exact"", ""normalized_input"": ""orlistat"", ""notes"": ""orlistat candidate"", ""priority"": 1, ""source_status"": ""pending_manual_review""}; {""age_group"": ""adult"", ""complaint"": ""xenical"", ""complaint_group"": ""Endocrine/Metabolic"", ""complaint_id"": ""PATCH_CI_NICE_MENO_OB_20260516_017"", ""disease_id"": ""obesity_orlistat_adult"", ""enabled"": true, ""import_source"": ""guideline_patch_20260516"", ""manual_review"": true, ""match_type"": ""exact"", ""normalized_input"": ""xenical"", ""notes"": ""workbook orlistat"", ""priority"": 1, ""source_status"": ""pending_manual_review""}",PATCH_FRM_NICE_ORLISTAT_20260516,True,data/core/opd_fast_index.json:index[153]
oral_thrush_adult,oral_thrush_adult,"{""complaint"": ""oral thrush"", ""complaint_id"": ""CI0077"", ""disease_id"": ""oral_thrush_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""thrush mouth"", ""complaint_id"": ""CI0078"", ""disease_id"": ""oral_thrush_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""white tongue thrush"", ""complaint_id"": ""CI0079"", ""disease_id"": ""oral_thrush_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0029,True,data/core/opd_fast_index.json:index[154]
oral_thrush_peds,oral_thrush_peds,"{""complaint"": ""oral thrush child"", ""complaint_id"": ""CI0260"", ""disease_id"": ""oral_thrush_peds"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""thrush child"", ""complaint_id"": ""CI0261"", ""disease_id"": ""oral_thrush_peds"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""white tongue thrush child"", ""complaint_id"": ""CI0262"", ""disease_id"": ""oral_thrush_peds"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0090,True,data/core/opd_fast_index.json:index[155]
